"Sample","ARO Term","ARO Accession","Reference Model Type","Average Percent Coverage","Resistomes & Variants: Observed Pathogen(s)","Drug Class","AMR Gene Family","Reference Length","All Mapped Reads","RPKM","TPM","Resistance Mechanism","Periodo","Fecha1","Muestra","PM2_5"
"AB1096","novA",3002522,"protein homolog model",73.38,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,129,506.54317128444,306315.146956335,"antibiotic efflux","NO PGE","29/09/2022",16,22.74690705
"AB1096","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,54,333.207800379798,201496.342516127,"antibiotic efflux","NO PGE","29/09/2022",16,22.74690705
"AB1096","arr-1",3002846,"protein homolog model",88.19,"Mycolicibacterium smegmatis","rifamycin antibiotic","rifampin ADP-ribosyltransferase (Arr)",432,10,167.975125705865,101577.374313686,"antibiotic inactivation","NO PGE","29/09/2022",16,22.74690705
"AB1096","abcA",3003942,"protein homolog model",72.4,"Aspergillus fumigatus","cephalosporin; penicillin beta-lactam; peptide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",4359,92,153.154471118465,92615.0760432008,"antibiotic efflux","NO PGE","29/09/2022",16,22.74690705
"AB1096","Erm(51)",3007033,"protein homolog model",96.21,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,18,164.921032511213,99730.5129625277,"antibiotic target alteration","NO PGE","29/09/2022",16,22.74690705
"AB1096","HelR",3007208,"protein homolog model",86.72,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,98,327.865141626718,198265.547208123,"antibiotic target protection","NO PGE","29/09/2022",16,22.74690705
"AB1097","rphA",3000444,"protein homolog model",78.37,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,53,109.124067533813,40936.5945368014,"antibiotic inactivation","PGE","11/10/2022",17,21.74228132
"AB1097","ANT(6)-Ib",3002629,"protein homolog model",86.01,"Campylobacter fetus","aminoglycoside antibiotic","ANT(6)",858,13,81.0475493004138,30404.0230436278,"antibiotic inactivation","PGE","11/10/2022",17,21.74228132
"AB1097","mel",3000616,"protein homolog model",79.39,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,25,109.793478116324,41187.7159458012,"antibiotic target protection","PGE","11/10/2022",17,21.74228132
"AB1097","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,149,677.73945562948,254245.88657401,"antibiotic efflux","PGE","11/10/2022",17,21.74228132
"AB1097","ErmY",3002825,"protein homolog model",73.33,"Staphylococcus aureus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic","Erm 23S ribosomal RNA methyltransferase",735,14,101.888347691949,38222.2003977035,"antibiotic target alteration","PGE","11/10/2022",17,21.74228132
"AB1097","oleC",3003748,"protein homolog model",94.68,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,195,1066.54597085514,400102.021034243,"antibiotic efflux","PGE","11/10/2022",17,21.74228132
"AB1097","optrA",3003746,"protein homolog model",91.26,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,41,111.440380288069,41805.5316849883,"antibiotic target protection","PGE","11/10/2022",17,21.74228132
"AB1097","mphO",3004543,"protein homolog model",75.79,"Brachybacterium paraconglomeratum","macrolide antibiotic","macrolide phosphotransferase (MPH)",954,31,173.818957933592,65206.1123136924,"antibiotic inactivation","PGE","11/10/2022",17,21.74228132
"AB1097","HelR",3007208,"protein homolog model",91.29,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,95,234.28682992789,87889.9144691316,"antibiotic target protection","PGE","11/10/2022",17,21.74228132
"AB1235","ANT(6)-Ib",3002629,"protein homolog model",88.81,"Campylobacter fetus","aminoglycoside antibiotic","ANT(6)",858,19,140.314166964613,48775.6622233397,"antibiotic inactivation","PGE","4/11/2022",19,18.95164003
"AB1235","mel",3000616,"protein homolog model",73.73,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,18,93.6397888947143,32550.8308433695,"antibiotic target protection","PGE","4/11/2022",19,18.95164003
"AB1235","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,108,581.904402417153,202280.163098082,"antibiotic efflux","PGE","4/11/2022",19,18.95164003
"AB1235","spd",3002631,"protein homolog model",89.53,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,19,155.542061053795,54069.1449452525,"antibiotic inactivation","PGE","4/11/2022",19,18.95164003
"AB1235","oleC",3003748,"protein homolog model",100,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,201,1302.24413983334,452682.873518066,"antibiotic efflux","PGE","4/11/2022",19,18.95164003
"AB1235","optrA",3003746,"protein homolog model",82.37,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,31,99.8094836575944,34695.5248132325,"antibiotic target protection","PGE","4/11/2022",19,18.95164003
"AB1235","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,24,192.008860056838,66745.6430424648,"antibiotic target alteration","PGE","4/11/2022",19,18.95164003
"AB1235","HelR",3007208,"protein homolog model",85.75,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,76,222.018543578862,77177.5346936384,"antibiotic target protection","PGE","4/11/2022",19,18.95164003
"AB1235","FosXCC",3003208,"protein homolog model",87.32,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,6,89.2435546743052,31022.6228225541,"antibiotic inactivation","PGE","4/11/2022",19,18.95164003
"AB1239","tet(42)",3000572,"protein homolog model",78.09,"Micrococcus sp.","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1287,21,94.5042906365513,54650.648782746,"antibiotic efflux","PGE","25/11/2022",20,18.14391186
"AB1239","aadA9",3002609,"protein homolog model",78.22,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,12,77.2235060630105,44657.3872910439,"antibiotic inactivation","PGE","25/11/2022",20,18.14391186
"AB1239","smeF",3003057,"protein homolog model",73.59,"Stenotrophomonas maltophilia","macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic","resistance-nodulation-cell division (RND) antibiotic efflux pump",1401,18,74.4123720093249,43031.7436423335,"antibiotic efflux","PGE","25/11/2022",20,18.14391186
"AB1239","smeE",3003056,"protein homolog model",88.06,"Stenotrophomonas maltophilia","macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic","resistance-nodulation-cell division (RND) antibiotic efflux pump",3123,66,122.400369840507,70782.6023345076,"antibiotic efflux","PGE","25/11/2022",20,18.14391186
"AB1239","rphA",3000444,"protein homolog model",72.59,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,42,93.6312717854054,54145.7929048454,"antibiotic inactivation","PGE","25/11/2022",20,18.14391186
"AB1239","mel",3000616,"protein homolog model",97.7,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,32,152.164543966523,87994.8518050126,"antibiotic target protection","PGE","25/11/2022",20,18.14391186
"AB1239","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,89,438.322196403567,253476.241639216,"antibiotic efflux","PGE","25/11/2022",20,18.14391186
"AB1239","lmrD",3002882,"protein homolog model",95.34,"Lactococcus lactis","lincosamide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1995,45,130.641269655469,75548.2115825931,"antibiotic efflux","PGE","25/11/2022",20,18.14391186
"AB1239","LnuP",3004601,"protein homolog model",80.24,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,10,115.604050992531,66852.3761841975,"antibiotic inactivation","PGE","25/11/2022",20,18.14391186
"AB1239","optrA",3003746,"protein homolog model",85.87,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,40,117.718759242394,68075.2855046401,"antibiotic target protection","PGE","25/11/2022",20,18.14391186
"AB1239","vanR gene in vanM cluster",3002928,"protein homolog model",73.1,"Enterococcus faecium","glycopeptide antibiotic","glycopeptide resistance gene cluster; vanR",699,6,49.7147034740411,28749.3909598995,"antibiotic target alteration","PGE","25/11/2022",20,18.14391186
"AB1239","HelR",3007208,"protein homolog model",85.62,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,73,194.927937157668,112724.38700713,"antibiotic target protection","PGE","25/11/2022",20,18.14391186
"AB1239","FosXCC",3003208,"protein homolog model",78.17,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,5,67.9784384357487,39311.0803618344,"antibiotic inactivation","PGE","25/11/2022",20,18.14391186
"AB1285","vgaALC",3002830,"protein homolog model",74.31,"Staphylococcus haemolyticus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1569,25,86.3078067465328,27208.6969375473,"antibiotic target protection","NO PGE","19/12/2022",21,8.721964707
"AB1285","ErmQ",3000593,"protein homolog model",74.68,"Clostridium perfringens","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",774,8,55.9863354151152,17649.796587085,"antibiotic target alteration","NO PGE","19/12/2022",21,8.721964707
"AB1285","aadA9",3002609,"protein homolog model",100,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,32,192.592993827996,60715.3002595723,"antibiotic inactivation","NO PGE","19/12/2022",21,8.721964707
"AB1285","rphA",3000444,"protein homolog model",84.03,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,56,116.756722586256,36807.7744067846,"antibiotic inactivation","NO PGE","19/12/2022",21,8.721964707
"AB1285","novA",3002522,"protein homolog model",84.63,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,100,293.110278756082,92403.5616775146,"antibiotic efflux","NO PGE","19/12/2022",21,8.721964707
"AB1285","mel",3000616,"protein homolog model",92.94,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,36,160.09885570677,50471.4626542011,"antibiotic target protection","NO PGE","19/12/2022",21,8.721964707
"AB1285","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,153,704.720855923552,222164.563290367,"antibiotic efflux","NO PGE","19/12/2022",21,8.721964707
"AB1285","BJP-1",3000856,"protein homolog model",72.32,"Bradyrhizobium diazoefficiens","carbapenem","BJP beta-lactamase",885,7,42.8437804066517,13506.5816255404,"antibiotic inactivation","NO PGE","19/12/2022",21,8.721964707
"AB1285","oleC",3003748,"protein homolog model",73.42,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,185,1024.62721984795,323015.640759802,"antibiotic efflux","NO PGE","19/12/2022",21,8.721964707
"AB1285","optrA",3003746,"protein homolog model",89.94,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,40,110.09508031326,34707.6792642372,"antibiotic target protection","NO PGE","19/12/2022",21,8.721964707
"AB1285","rphB",3003992,"protein homolog model",72.62,"Paenibacillus sp.","rifamycin antibiotic","rifampin phosphotransferase",2655,27,55.084860522838,17365.6049471234,"antibiotic inactivation","NO PGE","19/12/2022",21,8.721964707
"AB1285","HelR",3007208,"protein homolog model",87.41,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,105,262.218158090503,82664.7630608803,"antibiotic target protection","NO PGE","19/12/2022",21,8.721964707
"AB1285","erm(56)",3007654,"protein homolog model",77.15,"Trueperella pyogenes","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",801,10,67.6239444620774,21318.5745293442,"antibiotic target alteration","NO PGE","19/12/2022",21,8.721964707
"AB1286","aadA9",3002609,"protein homolog model",84.44,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,13,82.537324330416,52530.1858902555,"antibiotic inactivation","PGE","16/03/2023",22,12.11253913
"AB1286","rphA",3000444,"protein homolog model",77.41,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,56,123.168151425741,78389.3340696653,"antibiotic inactivation","PGE","16/03/2023",22,12.11253913
"AB1286","novA",3002522,"protein homolog model",71,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,116,358.678682155154,228278.030592019,"antibiotic efflux","PGE","16/03/2023",22,12.11253913
"AB1286","mel",3000616,"protein homolog model",88.92,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,29,136.050534610576,86588.2185004211,"antibiotic target protection","PGE","16/03/2023",22,12.11253913
"AB1286","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,97,471.317923472352,299966.328376459,"antibiotic efflux","PGE","16/03/2023",22,12.11253913
"AB1286","vgaE",3002833,"protein homolog model",77.02,"Staphylococcus aureus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,19,68.9322708693584,43871.3640402133,"antibiotic target protection","PGE","16/03/2023",22,12.11253913
"AB1286","optrA",3003746,"protein homolog model",81.1,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,34,98.7195952357227,62829.2561070129,"antibiotic target protection","PGE","16/03/2023",22,12.11253913
"AB1286","HelR",3007208,"protein homolog model",83.22,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,88,231.831616376527,147547.282423954,"antibiotic target protection","PGE","16/03/2023",22,12.11253913
"AB1288","rphA",3000444,"protein homolog model",87.07,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,70,167.297740031711,95846.8720313607,"antibiotic inactivation","PGE","16/03/2023",23,12.11253913
"AB1288","novA",3002522,"protein homolog model",77.27,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,79,265.433849409311,152070.220388532,"antibiotic efflux","PGE","16/03/2023",23,12.11253913
"AB1288","mel",3000616,"protein homolog model",71.43,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,20,101.956258175554,58411.9571985632,"antibiotic target protection","PGE","16/03/2023",23,12.11253913
"AB1288","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,75,395.990824163981,226867.869476563,"antibiotic efflux","PGE","16/03/2023",23,12.11253913
"AB1288","spd",3002631,"protein homolog model",97.67,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,16,128.354235098527,73535.6732484238,"antibiotic inactivation","PGE","16/03/2023",23,12.11253913
"AB1288","LnuP",3004601,"protein homolog model",80.84,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,14,173.508793853248,99405.2588971956,"antibiotic inactivation","PGE","16/03/2023",23,12.11253913
"AB1288","optrA",3003746,"protein homolog model",80.13,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,43,135.667100246099,77725.300973515,"antibiotic target protection","PGE","16/03/2023",23,12.11253913
"AB1288","Erm(51)",3007033,"protein homolog model",87.25,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,21,164.636185076661,94322.0354308618,"antibiotic target alteration","PGE","16/03/2023",23,12.11253913
"AB1288","HelR",3007208,"protein homolog model",81.01,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,59,168.89766309386,96763.4870494041,"antibiotic target protection","PGE","16/03/2023",23,12.11253913
"AB1288","FosXCC",3003208,"protein homolog model",82.86,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,3,43.7263107245861,25051.325305581,"antibiotic inactivation","PGE","16/03/2023",23,12.11253913
"AB1290","rphA",3000444,"protein homolog model",79.41,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,79,241.76318342596,104785.953262795,"antibiotic inactivation","PGE","28/03/2023",24,20.51242904
"AB1290","cmx",3002703,"protein homolog model",99.57,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,30,202.822510507829,87908.1330976304,"antibiotic efflux","PGE","28/03/2023",24,20.51242904
"AB1290","spd",3002631,"protein homolog model",75.58,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,15,154.082217285017,66782.9228183549,"antibiotic inactivation","PGE","28/03/2023",24,20.51242904
"AB1290","oleC",3003748,"protein homolog model",93.56,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,164,1333.23655986987,577856.65241109,"antibiotic efflux","PGE","28/03/2023",24,20.51242904
"AB1290","Erm(51)",3007033,"protein homolog model",71.46,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,10,100.386899140238,43510.0860786251,"antibiotic target alteration","PGE","28/03/2023",24,20.51242904
"AB1290","HelR",3007208,"protein homolog model",89.4,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,75,274.918478973267,119156.252331505,"antibiotic target protection","PGE","28/03/2023",24,20.51242904
"AB1292","aadA9",3002609,"protein homolog model",71.56,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,14,79.5827137250622,60419.8301471041,"antibiotic inactivation","NO PGE","3/03/2023",25,16.31848798
"AB1292","novA",3002522,"protein homolog model",70.73,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,93,257.462629050236,195467.678699467,"antibiotic efflux","NO PGE","3/03/2023",25,16.31848798
"AB1292","mel",3000616,"protein homolog model",96.63,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,31,130.210984807016,98857.2168135235,"antibiotic target protection","NO PGE","3/03/2023",25,16.31848798
"AB1292","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,99,430.686333388183,326980.494782979,"antibiotic efflux","NO PGE","3/03/2023",25,16.31848798
"AB1292","lmrD",3002882,"protein homolog model",87.52,"Lactococcus lactis","lincosamide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1995,33,84.626086560485,64248.7989749012,"antibiotic efflux","NO PGE","3/03/2023",25,16.31848798
"AB1292","optrA",3003746,"protein homolog model",71.65,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,35,90.9863342893241,69077.5497108659,"antibiotic target protection","NO PGE","3/03/2023",25,16.31848798
"AB1292","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",70.35,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,14,45.4758364143213,34525.6172269166,"antibiotic target protection","NO PGE","3/03/2023",25,16.31848798
"AB1292","HelR",3007208,"protein homolog model",71.55,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,84,198.131237489781,150422.813644242,"antibiotic target protection","NO PGE","3/03/2023",25,16.31848798
"AB1293","rphA",3000444,"protein homolog model",74.83,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,47,113.507586315757,87003.6249611951,"antibiotic inactivation","NO PGE","9/03/2023",26,20.82735834
"AB1293","LnuP",3004601,"protein homolog model",70.26,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,7,87.6650513754772,67195.3082577099,"antibiotic inactivation","NO PGE","9/03/2023",26,20.82735834
"AB1293","oleC",3003748,"protein homolog model",93.97,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,172,1103.45790346591,845801.066781095,"antibiotic efflux","NO PGE","9/03/2023",26,20.82735834
"AB1409","aadA9",3002609,"protein homolog model",99.56,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,19,142.591579441897,37913.9973144222,"antibiotic inactivation","NO PGE","15/03/2023",27,12.11253913
"AB1409","rphA",3000444,"protein homolog model",76.14,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,68,176.787906929299,47006.5361136631,"antibiotic inactivation","NO PGE","15/03/2023",27,12.11253913
"AB1409","novA",3002522,"protein homolog model",80.36,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,159,581.136221751407,154519.623367903,"antibiotic efflux","NO PGE","15/03/2023",27,12.11253913
