"Sample","ARO Term","ARO Accession","Reference Model Type","Average Percent Coverage","Resistomes & Variants: Observed Pathogen(s)","Drug Class","AMR Gene Family","Reference Length","All Mapped Reads","RPKM","TPM","Resistance Mechanism","Periodo","Fecha1","Muestra","PM2_5"
"AB1409","mel",3000616,"protein homolog model",89.98,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,17,94.272369089146,25066.2932724337,"antibiotic target protection","NO PGE","15/03/2023",27,12.11253913
"AB1409","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,109,626.039829182333,166459.145029754,"antibiotic efflux","NO PGE","15/03/2023",27,12.11253913
"AB1409","oleC",3003748,"protein homolog model",97.44,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,213,1471.03679792334,391137.298739358,"antibiotic efflux","NO PGE","15/03/2023",27,12.11253913
"AB1409","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,35,298.48715792263,79365.4250002858,"antibiotic target alteration","NO PGE","15/03/2023",27,12.11253913
"AB1409","HelR",3007208,"protein homolog model",87.69,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,119,370.569948757058,98531.6811621805,"antibiotic target protection","NO PGE","15/03/2023",27,12.11253913
"AB1410","cmx",3002703,"protein homolog model",97.28,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,35,271.542793189099,1e+06,"antibiotic efflux","NO PGE","2/06/2023",28,19.86328751
"AB1413","aadA9",3002609,"protein homolog model",86.44,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,14,142.684029274686,58061.9789073256,"antibiotic inactivation","NO PGE","14/03/2023",29,24.18891517
"AB1413","rphA",3000444,"protein homolog model",73.17,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,39,137.694089616779,56031.4379095769,"antibiotic inactivation","NO PGE","14/03/2023",29,24.18891517
"AB1413","cmx",3002703,"protein homolog model",99.15,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,58,452.387410601228,184088.635748445,"antibiotic efflux","NO PGE","14/03/2023",29,24.18891517
"AB1413","Erm(43)",3003205,"protein homolog model",71.31,"Mammaliicoccus lentus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",732,92,1152.83349179782,469119.033326167,"antibiotic target alteration","NO PGE","14/03/2023",29,24.18891517
"AB1413","spd",3002631,"protein homolog model",80.88,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,21,248.867492920964,101270.89344301,"antibiotic inactivation","NO PGE","14/03/2023",29,24.18891517
"AB1413","FosXCC",3003208,"protein homolog model",78.87,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,15,322.97692743264,131428.020665476,"antibiotic inactivation","NO PGE","14/03/2023",29,24.18891517
"AB1414","novA",3002522,"protein homolog model",80.3,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,89,293.516413701689,131202.311201794,"antibiotic efflux","NO PGE","29/06/2023",30,18.94359566
"AB1414","mel",3000616,"protein homolog model",79.47,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,22,110.082870384826,49207.2209389138,"antibiotic target protection","NO PGE","29/06/2023",30,18.94359566
"AB1414","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,111,575.254480144081,257139.682146694,"antibiotic efflux","NO PGE","29/06/2023",30,18.94359566
"AB1414","oleC",3003748,"protein homolog model",86.3,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,169,1053.15477810714,470761.887549168,"antibiotic efflux","NO PGE","29/06/2023",30,18.94359566
"AB1414","HelR",3007208,"protein homolog model",87.97,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,73,205.119836065979,91688.8981634306,"antibiotic target protection","NO PGE","29/06/2023",30,18.94359566
"AB1416","rphA",3000444,"protein homolog model",73.52,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,47,133.225612205561,46015.7950470225,"antibiotic inactivation","NO PGE","8/07/2023",31,9.619277169
"AB1416","novA",3002522,"protein homolog model",75.97,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,59,235.11430747551,81207.8969374333,"antibiotic efflux","NO PGE","8/07/2023",31,9.619277169
"AB1416","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,108,676.30943651551,233595.597001624,"antibiotic efflux","NO PGE","8/07/2023",31,9.619277169
"AB1416","LnuP",3004601,"protein homolog model",76.05,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,8,117.5929470455,40616.3113881732,"antibiotic inactivation","NO PGE","8/07/2023",31,9.619277169
"AB1416","oleC",3003748,"protein homolog model",85.89,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,119,896.060060059517,309496.915727441,"antibiotic efflux","NO PGE","8/07/2023",31,9.619277169
"AB1416","optrA",3003746,"protein homolog model",75,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,26,97.2920305014407,33604.4253139193,"antibiotic target protection","NO PGE","8/07/2023",31,9.619277169
"AB1416","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,58,539.30174483083,186273.481110723,"antibiotic target alteration","NO PGE","8/07/2023",31,9.619277169
"AB1416","HelR",3007208,"protein homolog model",76.99,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,59,200.318690739853,69189.5774736638,"antibiotic target protection","NO PGE","8/07/2023",31,9.619277169
"AB1515","tet(42)",3000572,"protein homolog model",81.97,"Micrococcus sp.","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1287,13,40.6672387733817,8772.62885570736,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1515","carA",3002817,"protein homolog model",73.07,"Streptomyces thermotolerans","macrolide antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1656,227,551.880952267034,119050.294851637,"antibiotic target protection","NO PGE","20/07/2023",15,21.67036849
"AB1515","rphA",3000444,"protein homolog model",89.18,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,145,224.702930173939,48472.3199475285,"antibiotic inactivation","NO PGE","20/07/2023",15,21.67036849
"AB1515","tet(V)",3000181,"protein homolog model",70.4,"Mycolicibacterium smegmatis","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1260,18,57.5150948366399,12407.0036673575,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1515","novA",3002522,"protein homolog model",90.64,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,287,625.258796140744,134879.168656501,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1515","mel",3000616,"protein homolog model",80.79,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,15,49.5819783074482,10695.6928166875,"antibiotic target protection","NO PGE","20/07/2023",15,21.67036849
"AB1515","tet(43)",3000573,"protein homolog model",70.13,"uncultured bacterium","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1560,31,80.0049716637875,17258.4602295935,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1515","oleC",3003748,"protein homolog model",100,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,521,2144.76023383666,462661.987472934,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1515","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",83.94,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,28,71.5743402411518,15439.826786045,"antibiotic target protection","NO PGE","20/07/2023",15,21.67036849
"AB1515","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,26,132.168526013491,28511.0437810489,"antibiotic target alteration","NO PGE","20/07/2023",15,21.67036849
"AB1515","HelR",3007208,"protein homolog model",87.37,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,174,322.975497976152,69671.4175511364,"antibiotic target protection","NO PGE","20/07/2023",15,21.67036849
"AB1515","putative nickel/cobalt transporter",3007659,"protein homolog model",71.31,"Mycobacterium tuberculosis","fluoroquinolone antibiotic; aminoglycoside antibiotic; isoniazid-like antibiotic","metal transporters with antibiotic efflux",1119,93,334.605243419594,72180.1553838227,"antibiotic efflux","NO PGE","20/07/2023",15,21.67036849
"AB1517","rphA",3000444,"protein homolog model",80.6,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,59,120.570294879015,35868.8158529194,"antibiotic inactivation","NO PGE","29/07/2023",16,12.77589243
"AB1517","tet(V)",3000181,"protein homolog model",74.05,"Mycolicibacterium smegmatis","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1260,10,42.1363500263226,12535.2681713592,"antibiotic efflux","NO PGE","29/07/2023",16,12.77589243
"AB1517","mel",3000616,"protein homolog model",86.86,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,21,91.537587988218,27231.7894757114,"antibiotic target protection","NO PGE","29/07/2023",16,12.77589243
"AB1517","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,182,821.65882551329,244437.729341505,"antibiotic efflux","NO PGE","29/07/2023",16,12.77589243
"AB1517","spd",3002631,"protein homolog model",76.74,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,21,144.04752218301,42853.1260741815,"antibiotic inactivation","NO PGE","29/07/2023",16,12.77589243
"AB1517","oleC",3003748,"protein homolog model",97.34,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,279,1514.58205401364,450577.522797507,"antibiotic efflux","NO PGE","29/07/2023",16,12.77589243
"AB1517","salB",3007026,"protein homolog model",72.51,"Mammaliicoccus lentus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","sal-type ABC-F protein",1626,15,48.9776762298583,14570.514664126,"antibiotic target protection","NO PGE","29/07/2023",16,12.77589243
"AB1517","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,35,234.622858101114,69798.6523177957,"antibiotic target alteration","NO PGE","29/07/2023",16,12.77589243
"AB1517","HelR",3007208,"protein homolog model",91.15,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,124,303.521591890855,90295.541682488,"antibiotic target protection","NO PGE","29/07/2023",16,12.77589243
"AB1517","erm(56)",3007654,"protein homolog model",76.03,"Trueperella pyogenes","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",801,6,39.7691393506865,11831.0396224065,"antibiotic target alteration","NO PGE","29/07/2023",16,12.77589243
"AB1519","aadA9",3002609,"protein homolog model",99.22,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,22,131.484659027408,21071.997919395,"antibiotic inactivation","NO PGE","7/08/2023",17,8.68976537
"AB1519","rphA",3000444,"protein homolog model",83.26,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,117,242.23764076538,38821.4952220641,"antibiotic inactivation","NO PGE","7/08/2023",17,8.68976537
"AB1519","novA",3002522,"protein homolog model",90.91,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,226,657.811384449399,105422.185576666,"antibiotic efflux","NO PGE","7/08/2023",17,8.68976537
"AB1519","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,162,740.973379955012,118749.895510505,"antibiotic efflux","NO PGE","7/08/2023",17,8.68976537
"AB1519","otr(C)",3002894,"protein homolog model",71.31,"Streptomyces rimosus","tetracycline antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1056,51,259.777283460659,41632.4339058295,"antibiotic efflux","NO PGE","7/08/2023",17,8.68976537
"AB1519","LnuP",3004601,"protein homolog model",78.04,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,6,64.4181780754857,10323.787766715,"antibiotic inactivation","NO PGE","7/08/2023",17,8.68976537
"AB1519","oleC",3003748,"protein homolog model",97.65,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,450,2474.96220980202,396642.459442042,"antibiotic efflux","NO PGE","7/08/2023",17,8.68976537
"AB1519","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",70.92,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,24,81.9644627703322,13135.7909107917,"antibiotic target protection","NO PGE","7/08/2023",17,8.68976537
"AB1519","AST-1",3004740,"protein homolog model",77.49,"Nocardia asteroides","cephalosporin; penicillin beta-lactam","AST Beta-lactamase",933,48,276.728893597585,44349.1333001005,"antibiotic inactivation","NO PGE","7/08/2023",17,8.68976537
"AB1519","mphO",3004543,"protein homolog model",90.67,"Brachybacterium paraconglomeratum","macrolide antibiotic","macrolide phosphotransferase (MPH)",954,55,310.10532789483,49698.1083004599,"antibiotic inactivation","NO PGE","7/08/2023",17,8.68976537
"AB1519","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,69,468.61784467413,75101.6454771826,"antibiotic target alteration","NO PGE","7/08/2023",17,8.68976537
"AB1519","HelR",3007208,"protein homolog model",99.63,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,214,530.700057183427,85051.0666682484,"antibiotic target protection","NO PGE","7/08/2023",17,8.68976537
"AB1521","aadA9",3002609,"protein homolog model",71.22,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,10,61.8132165310794,15064.7549296647,"antibiotic inactivation","NO PGE","19/08/2023",18,13.05011372
"AB1521","rphA",3000444,"protein homolog model",91.22,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,111,237.688234467084,57927.9837364706,"antibiotic inactivation","NO PGE","19/08/2023",18,13.05011372
"AB1521","novA",3002522,"protein homolog model",89.45,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,160,481.661427514904,117387.700750634,"antibiotic efflux","NO PGE","19/08/2023",18,13.05011372
"AB1521","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,113,534.558173572345,130279.385743784,"antibiotic efflux","NO PGE","19/08/2023",18,13.05011372
"AB1521","vanJ",3002914,"protein homolog model",94.76,"Streptomyces coelicolor","glycopeptide antibiotic","vanJ membrane protein",993,17,95.240907646074,23211.5559339245,"antibiotic target alteration","NO PGE","19/08/2023",18,13.05011372
"AB1521","oleC",3003748,"protein homolog model",78.43,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,283,1609.79818511921,392330.580836974,"antibiotic efflux","NO PGE","19/08/2023",18,13.05011372
"AB1521","mphH",3004539,"protein homolog model",71.13,"Brachybacterium faecium","macrolide antibiotic","macrolide phosphotransferase (MPH)",897,25,155.049874241838,37787.8468135403,"antibiotic inactivation","NO PGE","19/08/2023",18,13.05011372
"AB1521","mphO",3004543,"protein homolog model",90.67,"Brachybacterium paraconglomeratum","macrolide antibiotic","macrolide phosphotransferase (MPH)",954,46,268.246034002797,65375.3515815639,"antibiotic inactivation","NO PGE","19/08/2023",18,13.05011372
"AB1521","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,46,323.114540957915,78747.5825868838,"antibiotic target alteration","NO PGE","19/08/2023",18,13.05011372
"AB1521","HelR",3007208,"protein homolog model",97.46,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,131,335.997152098398,81887.2570865593,"antibiotic target protection","NO PGE","19/08/2023",18,13.05011372
"AB1523","aadA9",3002609,"protein homolog model",92,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,17,105.005358361669,35085.0629107061,"antibiotic inactivation","NO PGE","28/08/2023",23,15.95225734
"AB1523","Erm(36)",3000605,"protein homolog model",88.53,"Micrococcus luteus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",846,16,105.136779335839,35128.9741283666,"antibiotic target alteration","NO PGE","28/08/2023",23,15.95225734
"AB1523","tet(39)",3000566,"protein homolog model",71.04,"Acinetobacter sp.","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1188,9,42.1144485407765,14071.5492957378,"antibiotic efflux","NO PGE","28/08/2023",23,15.95225734
"AB1523","novA",3002522,"protein homolog model",91.45,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,109,327.891063638903,109557.062373958,"antibiotic efflux","NO PGE","28/08/2023",23,15.95225734
"AB1523","mel",3000616,"protein homolog model",89.57,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,23,104.974930845482,35074.8962741049,"antibiotic target protection","NO PGE","28/08/2023",23,15.95225734
"AB1523","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,110,519.984517697342,173740.557631048,"antibiotic efflux","NO PGE","28/08/2023",23,15.95225734
"AB1523","oleC",3003748,"protein homolog model",100,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,191,1085.67431146223,362752.454850859,"antibiotic efflux","NO PGE","28/08/2023",23,15.95225734
"AB1523","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",97.4,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,36,127.065307597314,42455.8744465688,"antibiotic target protection","NO PGE","28/08/2023",23,15.95225734
"AB1523","salB",3007026,"protein homolog model",81.92,"Mammaliicoccus lentus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","sal-type ABC-F protein",1626,20,68.377702427829,22846.7959045189,"antibiotic target protection","NO PGE","28/08/2023",23,15.95225734
"AB1523","vanS gene in vanO cluster",3002941,"protein homolog model",74.18,"Rhodococcus hoagii","glycopeptide antibiotic","vanS; glycopeptide resistance gene cluster",1038,15,80.333919181828,26841.6836277079,"antibiotic target alteration","NO PGE","28/08/2023",23,15.95225734
"AB1523","Erm(51)",3007033,"protein homolog model",94.7,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,19,133.362420379125,44559.9061031696,"antibiotic target alteration","NO PGE","28/08/2023",23,15.95225734
"AB1523","HelR",3007208,"protein homolog model",88.47,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,96,246.046238777648,82210.5452630654,"antibiotic target protection","NO PGE","28/08/2023",23,15.95225734
"AB1523","dfrB10",3007489,"protein homolog model",70.04,"Pseudomonas putida","diaminopyrimidine antibiotic","trimethoprim resistant dihydrofolate reductase dfr",237,2,46.912297108713,15674.6371901889,"antibiotic target replacement","NO PGE","28/08/2023",23,15.95225734
"AB947","aadA9",3002609,"protein homolog model",100,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,25,161.35236516751,62266.3112652999,"antibiotic inactivation","PGE","8/04/2022",5,17.77717276
"AB947","Erm(36)",3000605,"protein homolog model",80.26,"Micrococcus luteus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",846,32,219.713858951502,84788.1685314722,"antibiotic target alteration","PGE","8/04/2022",5,17.77717276
"AB947","tet(39)",3000566,"protein homolog model",72.05,"Acinetobacter sp.","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1188,16,78.2314497781865,30189.7266740848,"antibiotic efflux","PGE","8/04/2022",5,17.77717276
"AB947","novA",3002522,"protein homolog model",72.51,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,110,345.755068216092,133427.809854214,"antibiotic efflux","PGE","8/04/2022",5,17.77717276
"AB947","mel",3000616,"protein homolog model",77.26,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,22,104.918779320745,40488.4388523133,"antibiotic target protection","PGE","8/04/2022",5,17.77717276
