"Sample","ARO Term","ARO Accession","Reference Model Type","Average Percent Coverage","Resistomes & Variants: Observed Pathogen(s)","Drug Class","AMR Gene Family","Reference Length","All Mapped Reads","RPKM","TPM","Resistance Mechanism","Periodo","Fecha1","Muestra","PM2_5"
"AB947","oleC",3003748,"protein homolog model",92.43,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,191,1134.41601522679,437774.188405115,"antibiotic efflux","PGE","8/04/2022",5,17.77717276
"AB947","Erm(48)",3004094,"protein homolog model",85.93,"Staphylococcus xylosus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",732,11,87.2889844348822,33685.0536353262,"antibiotic target alteration","PGE","8/04/2022",5,17.77717276
"AB947","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,32,234.694349334559,90569.1800222544,"antibiotic target alteration","PGE","8/04/2022",5,17.77717276
"AB947","HelR",3007208,"protein homolog model",86.91,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,84,224.955994590387,86811.1227599202,"antibiotic target protection","PGE","8/04/2022",5,17.77717276
"AB948","aadA9",3002609,"protein homolog model",98.44,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,29,193.356149358958,68230.4961914346,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB948","ANT(6)-Ib",3002629,"protein homolog model",92.31,"Campylobacter fetus","aminoglycoside antibiotic","ANT(6)",858,25,174.845806630357,61698.6642676344,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB948","mel",3000616,"protein homolog model",96.63,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,30,147.800691713149,52155.1270360889,"antibiotic target protection","PGE","14/04/2022",6,8.967831073
"AB948","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,177,903.167798289994,318705.079852672,"antibiotic efflux","PGE","14/04/2022",6,8.967831073
"AB948","LnuP",3004601,"protein homolog model",91.82,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,15,179.661918669277,63398.1484330902,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB948","optrA",3003746,"protein homolog model",82.67,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,39,118.916471167988,41962.6159293411,"antibiotic target protection","PGE","14/04/2022",6,8.967831073
"AB948","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",71.11,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,16,60.9595741821344,21511.0923953291,"antibiotic target protection","PGE","14/04/2022",6,8.967831073
"AB948","Enterococcus faecium chloramphenicol acetyltransferase",3004456,"protein homolog model",75.46,"Enterococcus faecium","phenicol antibiotic","chloramphenicol acetyltransferase (CAT)",648,10,92.6035198079299,32677.4407047101,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB948","mphO",3004543,"protein homolog model",70.86,"Brachybacterium paraconglomeratum","macrolide antibiotic","macrolide phosphotransferase (MPH)",954,26,163.54131045325,57709.5933954879,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB948","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,71,537.942265066066,189826.223730088,"antibiotic target alteration","PGE","14/04/2022",6,8.967831073
"AB948","HelR",3007208,"protein homolog model",81.05,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,74,204.726785699855,72242.9062550602,"antibiotic target protection","PGE","14/04/2022",6,8.967831073
"AB948","FosXCC",3003208,"protein homolog model",71.13,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,4,56.3446768408813,19882.611809063,"antibiotic inactivation","PGE","14/04/2022",6,8.967831073
"AB977","aadA9",3002609,"protein homolog model",74.44,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,12,62.0744023786911,18505.42463877,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","APH(6)-Ib",3002658,"protein homolog model",82.03,"Streptomyces glaucescens","aminoglycoside antibiotic","APH(6)",924,26,131.001173851134,39053.655893508,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","rphA",3000444,"protein homolog model",89.8,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,134,240.126152388701,71585.6495841563,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","novA",3002522,"protein homolog model",90.85,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,201,506.369922001498,150957.400665291,"antibiotic efflux","NO PGE","1/06/2022",7,21.65035163
"AB977","EXO-1",3003564,"protein homolog model",73.12,"Streptomyces albus","penicillin beta-lactam","EXO beta-lactamase",945,12,59.1184784558963,17624.2139416857,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","spd",3002631,"protein homolog model",74.81,"Staphylococcus aureus","aminoglycoside antibiotic","ANT(9)",774,12,72.1795376496408,21517.9356264767,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","arr-1",3002846,"protein homolog model",89.81,"Mycolicibacterium smegmatis","rifamycin antibiotic","rifampin ADP-ribosyltransferase (Arr)",432,9,96.9912537167048,28914.7259980781,"antibiotic inactivation","NO PGE","1/06/2022",7,21.65035163
"AB977","oleC",3003748,"protein homolog model",99.08,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,341,1623.2646634305,483922.53081446,"antibiotic efflux","NO PGE","1/06/2022",7,21.65035163
"AB977","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,29,170.46947622936,50819.8214511675,"antibiotic target alteration","NO PGE","1/06/2022",7,21.65035163
"AB977","HelR",3007208,"protein homolog model",89.63,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,183,392.794454885908,117098.641386407,"antibiotic target protection","NO PGE","1/06/2022",7,21.65035163
"AB978","Erm(36)",3000605,"protein homolog model",87.59,"Micrococcus luteus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",846,16,181.922965311588,329331.636136996,"antibiotic target alteration","NO PGE","13/06/2022",8,5.858216133
"AB978","cmx",3002703,"protein homolog model",97.79,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,38,310.823739840399,562678.222711105,"antibiotic efflux","NO PGE","13/06/2022",8,5.858216133
"AB978","vatE",3002844,"protein homolog model",71.94,"Enterococcus faecium","streptogramin antibiotic; streptogramin A antibiotic","streptogramin vat acetyltransferase",645,4,59.6538095556604,107990.141151899,"antibiotic inactivation","NO PGE","13/06/2022",8,5.858216133
"AB979","Erm(36)",3000605,"protein homolog model",71.16,"Micrococcus luteus","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",846,9,78.8576989165741,36290.8107597792,"antibiotic target alteration","NO PGE","28/06/2022",9,15.95499659
"AB979","novA",3002522,"protein homolog model",80.95,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,86,344.959760845013,158752.659189424,"antibiotic efflux","NO PGE","28/06/2022",9,15.95499659
"AB979","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,113,712.267413173342,327789.959090455,"antibiotic efflux","NO PGE","28/06/2022",9,15.95499659
"AB979","oleC",3003748,"protein homolog model",78.83,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,112,848.889421465943,390664.269610384,"antibiotic efflux","NO PGE","28/06/2022",9,15.95499659
"AB979","HelR",3007208,"protein homolog model",76.86,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,55,187.964178607048,86502.3013499578,"antibiotic target protection","NO PGE","28/06/2022",9,15.95499659
"AB980","aadA9",3002609,"protein homolog model",81.44,"Corynebacterium sp.","aminoglycoside antibiotic","ANT(3'')",900,13,74.4125558022618,17127.415290644,"antibiotic inactivation","NO PGE","7/07/2022",10,12.34346736
"AB980","rphA",3000444,"protein homolog model",80.91,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,88,174.497377258813,40163.7736430096,"antibiotic inactivation","NO PGE","7/07/2022",10,12.34346736
"AB980","novA",3002522,"protein homolog model",93.07,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,233,649.530176146116,149501.28981219,"antibiotic efflux","NO PGE","7/07/2022",10,12.34346736
"AB980","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,149,652.716099756888,150234.58859729,"antibiotic efflux","NO PGE","7/07/2022",10,12.34346736
"AB980","otr(C)",3002894,"protein homolog model",73.01,"Streptomyces rimosus","tetracycline antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1056,34,165.867147985811,38177.3679992503,"antibiotic efflux","NO PGE","7/07/2022",10,12.34346736
"AB980","oleC",3003748,"protein homolog model",88.04,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,377,1985.85655055116,457081.328308599,"antibiotic efflux","NO PGE","7/07/2022",10,12.34346736
"AB980","sta",3004699,"protein homolog model",76.32,"Streptomyces lavendulae","nucleoside antibiotic","streptothricin acetyltransferase (SAT)",570,8,72.3036979455175,16642.0229544719,"antibiotic inactivation","NO PGE","7/07/2022",10,12.34346736
"AB980","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,43,279.697543662348,64377.5225085396,"antibiotic target alteration","NO PGE","7/07/2022",10,12.34346736
"AB980","HelR",3007208,"protein homolog model",93.45,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,122,289.764819913053,66694.6908860061,"antibiotic target protection","NO PGE","7/07/2022",10,12.34346736
"AB981","CfxA6",3003097,"protein homolog model",73.19,"uncultured organism","cephalosporin","CfxA beta-lactamase",996,9,43.8530711621327,10766.100321127,"antibiotic inactivation","NO PGE","19/07/2022",11,11.89581197
"AB981","smeF",3003057,"protein homolog model",77.94,"Stenotrophomonas maltophilia","macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic","resistance-nodulation-cell division (RND) antibiotic efflux pump",1401,15,51.9600985932479,12756.4072327415,"antibiotic efflux","NO PGE","19/07/2022",11,11.89581197
"AB981","rphA",3000444,"protein homolog model",82.18,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,92,171.856326093942,42191.3995648581,"antibiotic inactivation","NO PGE","19/07/2022",11,11.89581197
"AB981","tet(39)",3000566,"protein homolog model",94.19,"Acinetobacter sp.","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1188,26,106.21203991906,26075.470811439,"antibiotic efflux","NO PGE","19/07/2022",11,11.89581197
"AB981","novA",3002522,"protein homolog model",80.3,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,172,451.692960974463,110892.386857438,"antibiotic efflux","NO PGE","19/07/2022",11,11.89581197
"AB981","mel",3000616,"protein homolog model",89.49,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,26,103.595979822531,25433.2178357878,"antibiotic target protection","NO PGE","19/07/2022",11,11.89581197
"AB981","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,171,705.676461455952,173246.328636911,"antibiotic efflux","NO PGE","19/07/2022",11,11.89581197
"AB981","vatE",3002844,"protein homolog model",71.32,"Enterococcus faecium","streptogramin antibiotic; streptogramin A antibiotic","streptogramin vat acetyltransferase",645,4,30.0965780378875,7388.82750721276,"antibiotic inactivation","NO PGE","19/07/2022",11,11.89581197
"AB981","oleC",3003748,"protein homolog model",100,"Streptomyces antibioticus","macrolide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",978,329,1632.57779717022,400804.22831495,"antibiotic efflux","NO PGE","19/07/2022",11,11.89581197
"AB981","optrA",3003746,"protein homolog model",98.17,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,51,125.765616686523,30875.9503111997,"antibiotic target protection","NO PGE","19/07/2022",11,11.89581197
"AB981","GPC-1",3005096,"protein homolog model",71.48,"Pseudomonas aeruginosa","carbapenem","GPC beta-lactamase",894,8,43.4279481754752,10661.7309667835,"antibiotic inactivation","NO PGE","19/07/2022",11,11.89581197
"AB981","salB",3007026,"protein homolog model",81.3,"Mammaliicoccus lentus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","sal-type ABC-F protein",1626,24,71.6320768798428,17585.9547680894,"antibiotic target protection","NO PGE","19/07/2022",11,11.89581197
"AB981","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,38,232.849472130247,57165.4552404624,"antibiotic target alteration","NO PGE","19/07/2022",11,11.89581197
"AB981","HelR",3007208,"protein homolog model",89.9,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,135,302.058498461163,74156.5416309994,"antibiotic target protection","NO PGE","19/07/2022",11,11.89581197
"AB984","smeF",3003057,"protein homolog model",78.09,"Stenotrophomonas maltophilia","macrolide antibiotic; fluoroquinolone antibiotic; tetracycline antibiotic; phenicol antibiotic","resistance-nodulation-cell division (RND) antibiotic efflux pump",1401,20,60.0626795504358,32888.7288535618,"antibiotic efflux","NO PGE","12/08/2022",13,14.10313368
"AB984","rphA",3000444,"protein homolog model",84.26,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,138,223.487265953082,122375.693977866,"antibiotic inactivation","NO PGE","12/08/2022",13,14.10313368
"AB984","novA",3002522,"protein homolog model",83.77,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,242,550.967830090337,301695.357358477,"antibiotic efflux","NO PGE","12/08/2022",13,14.10313368
"AB984","lfrA",3003967,"protein homolog model",74.46,"Mycolicibacterium smegmatis","fluoroquinolone antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1515,68,188.846579386499,103407.373611258,"antibiotic efflux","NO PGE","12/08/2022",13,14.10313368
"AB984","rphB",3003992,"protein homolog model",72.5,"Paenibacillus sp.","rifamycin antibiotic","rifampin phosphotransferase",2655,45,71.3117068221699,39048.3975625764,"antibiotic inactivation","NO PGE","12/08/2022",13,14.10313368
"AB984","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,76,403.739511856831,221077.038725495,"antibiotic target alteration","NO PGE","12/08/2022",13,14.10313368
"AB984","HelR",3007208,"protein homolog model",87.18,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,169,327.823434174208,179507.409910765,"antibiotic target protection","NO PGE","12/08/2022",13,14.10313368
"AB985","tcr3",3002893,"protein homolog model",75.44,"Kitasatospora aureofaciens","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1539,54,157.010297834404,73781.6377189113,"antibiotic efflux","NO PGE","18/08/2022",14,16.61421266
"AB985","rphA",3000444,"protein homolog model",87.91,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,126,217.022316983582,101982.24058838,"antibiotic inactivation","NO PGE","18/08/2022",14,16.61421266
"AB985","tet(V)",3000181,"protein homolog model",71.19,"Mycolicibacterium smegmatis","tetracycline antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1260,14,49.7199276475613,23364.1852776552,"antibiotic efflux","NO PGE","18/08/2022",14,16.61421266
"AB985","mel",3000616,"protein homolog model",74.38,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,10,36.7388627937645,17264.1763135383,"antibiotic target protection","NO PGE","18/08/2022",14,16.61421266
"AB985","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,192,730.57852869886,343310.47754922,"antibiotic efflux","NO PGE","18/08/2022",14,16.61421266
"AB985","sta",3004699,"protein homolog model",73.68,"Streptomyces lavendulae","nucleoside antibiotic","streptothricin acetyltransferase (SAT)",570,6,47.1030893503212,22134.4913156734,"antibiotic inactivation","NO PGE","18/08/2022",14,16.61421266
"AB985","vanS gene in vanO cluster",3002941,"protein homolog model",80.44,"Rhodococcus hoagii","glycopeptide antibiotic","vanS; glycopeptide resistance gene cluster",1038,24,103.463433255041,48619.1138725773,"antibiotic target alteration","NO PGE","18/08/2022",14,16.61421266
"AB985","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,72,406.799408025501,191161.515908088,"antibiotic target alteration","NO PGE","18/08/2022",14,16.61421266
"AB985","HelR",3007208,"protein homolog model",96.13,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,184,379.60442685275,178382.161455957,"antibiotic target protection","NO PGE","18/08/2022",14,16.61421266
"AB986","rphA",3000444,"protein homolog model",87.53,"Streptomyces sp.","rifamycin antibiotic","rifampin phosphotransferase",2598,75,140.895497516429,45146.4669706162,"antibiotic inactivation","NO PGE","30/08/2022",15,11.76097653
"AB986","ANT(6)-Ib",3002629,"protein homolog model",88.46,"Campylobacter fetus","aminoglycoside antibiotic","ANT(6)",858,14,79.6371567314308,25517.7513077739,"antibiotic inactivation","NO PGE","30/08/2022",15,11.76097653
"AB986","novA",3002522,"protein homolog model",78.57,"Streptomyces niveus","aminocoumarin antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",1848,180,475.385068243745,152325.352194365,"antibiotic efflux","NO PGE","30/08/2022",15,11.76097653
"AB986","mel",3000616,"protein homolog model",81.28,"Streptococcus pyogenes","macrolide antibiotic; streptogramin antibiotic","msr-type ABC-F protein",1218,30,120.212316107614,38519.0545778853,"antibiotic target protection","NO PGE","30/08/2022",15,11.76097653
"AB986","cmx",3002703,"protein homolog model",100,"Corynebacterium striatum","phenicol antibiotic","major facilitator superfamily (MFS) antibiotic efflux pump",1176,206,854.938543365338,273943.847676532,"antibiotic efflux","NO PGE","30/08/2022",15,11.76097653
"AB986","LnuP",3004601,"protein homolog model",70.86,"Clostridium perfringens","lincosamide antibiotic","lincosamide nucleotidyltransferase (LNU)",501,13,126.642835212771,40579.5549026105,"antibiotic inactivation","NO PGE","30/08/2022",15,11.76097653
"AB986","optrA",3003746,"protein homolog model",88.57,"Enterococcus faecalis","oxazolidinone antibiotic; phenicol antibiotic","Miscellaneous ABC-F subfamily ATP-binding cassette ribosomal protection proteins",1968,37,91.7596246223868,29402.0954201724,"antibiotic target protection","NO PGE","30/08/2022",15,11.76097653
"AB986","abcA",3003942,"protein homolog model",75.71,"Aspergillus fumigatus","cephalosporin; penicillin beta-lactam; peptide antibiotic","ATP-binding cassette (ABC) antibiotic efflux pump",4359,118,132.120478093222,42334.729679223,"antibiotic efflux","NO PGE","30/08/2022",15,11.76097653
"AB986","vga(E) Staphylococcus cohnii",3004715,"protein homolog model",79.87,"Staphylococcus cohnii","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","vga-type ABC-F protein",1575,19,58.8773210447068,18865.7769532576,"antibiotic target protection","NO PGE","30/08/2022",15,11.76097653
"AB986","mphO",3004543,"protein homolog model",87,"Brachybacterium paraconglomeratum","macrolide antibiotic","macrolide phosphotransferase (MPH)",954,44,225.101972216605,72128.3428699521,"antibiotic inactivation","NO PGE","30/08/2022",15,11.76097653
"AB986","salB",3007026,"protein homolog model",73.43,"Mammaliicoccus lentus","lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; pleuromutilin antibiotic","sal-type ABC-F protein",1626,15,45.0241700550656,14426.878375112,"antibiotic target protection","NO PGE","30/08/2022",15,11.76097653
"AB986","Erm(51)",3007033,"protein homolog model",100,"Rhodococcus hoagii","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",792,44,271.145557442729,86881.8675478968,"antibiotic target alteration","NO PGE","30/08/2022",15,11.76097653
"AB986","HelR",3007208,"protein homolog model",95.07,"Streptomyces venezuelae","rifamycin antibiotic","helicase-like RNA polymerase protection protein",2169,154,346.526272582408,111035.747737561,"antibiotic target protection","NO PGE","30/08/2022",15,11.76097653
"AB986","FosXCC",3003208,"protein homolog model",99.53,"Campylobacter coli","phosphonic acid antibiotic","fosfomycin thiol transferase",426,8,91.6548363186688,29368.5186077398,"antibiotic inactivation","NO PGE","30/08/2022",15,11.76097653
"AB986","erm(56)",3007654,"protein homolog model",74.41,"Trueperella pyogenes","macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic","Erm 23S ribosomal RNA methyltransferase",801,10,60.9315859421862,19524.0151793027,"antibiotic target alteration","NO PGE","30/08/2022",15,11.76097653
